Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","Arena: other 3",""
"BossModReborn","","","","Arena: other 4",""
"BossModReborn","","","","Arena: other 5",""
"BossModReborn","","","","Arena: other 6",""
"BossModReborn","","","","Arena: other 7",""
"BossModReborn","","","","Arena: other 8",""
"BossModReborn","","","","Arena: player character",""
"BossModReborn","","","","Arena: player not in current party/alliance (usually not drawn on map)",""
"BossModReborn","","","","Arena: trap",""
"BossModReborn","","","","Arena: typical danger foreground element (tether, etc)",""
"BossModReborn","","","","Arena: typical danger zone (AOE)",""
"BossModReborn","","","","Arena: typical safe foreground element (tether, etc)",""
"BossModReborn","","","","Arena: typical safe zone",""
"BossModReborn","","","","Arena: vulnerable, needs special attention",""
"BossModReborn","","","","Ark Angel HM [A13ArkAngels]",""
"BossModReborn","","","","Arkas [D122Arkas]",""
"BossModReborn","","","","Armor","防具"
"BossModReborn","","","","Armored Chariot [D092ArmoredChariot]",""
"BossModReborn","","","","Armory chest: ","アーマリーチェスト："
"BossModReborn","","","","Armstrong [Armstrong]",""
"BossModReborn","","","","Art [BA1Art]",""
"BossModReborn","","","","Artisan integration","Artisan連携"
"BossModReborn","","","","As The Heavens Burn","拡がる終末"
"BossModReborn","","","","Ascian Prime [D064AscianPrime]",""
"BossModReborn","","","","Asphodelos: The First Circle (Savage)",""
"BossModReborn","","","","Asphodelos: The Fourth Circle (Savage)",""
"BossModReborn","","","","Asphodelos: The Second Circle (Savage)",""
"BossModReborn","","","","Asphodelos: The Third Circle (Savage)",""
"BossModReborn","","","","Assign + Reassign","依頼設定＋再依頼"
"BossModReborn","","","","Assign closest unambiguous inner tower","担当が明確な内側の塔のうち、最も近い塔を割り当て"
"BossModReborn","","","","Assign first CW tower that is not assigned to someone closer","時計回りに見て、より近い人へ割り当て済みでない最初の塔を担当"
"BossModReborn","","","","Assume G1 left, G2 right when looking at boss from arena center","中央からボスを見てG1左・G2右として扱う"
"BossModReborn","","","","Assume G1 right, G2 left when looking at boss from arena center","中央からボスを見てG1右・G2左として扱う"
"BossModReborn","","","","Asura [T08Asura]",""
"BossModReborn","","","","Athena [P12S1Athena]",""
"BossModReborn","","","","Atomos Piece [AtomosPiece]",""
"BossModReborn","","","","AtomosPiece",""
"BossModReborn","","","","Attack Node [T02AttackNode]",""
"BossModReborn","","","","Attempt to adjust Idyllic Dream tower logic to mistakes","Idyllic Dreamの塔処理を、途中のミスに合わせて補正"
"BossModReborn","","","","Attempt to enter house on login even when Multi Mode is disabled","Multi Modeが無効でもログイン時にハウスへの入室を試行"
"BossModReborn","","","","Atticus The Primogenitor [AtticusThePrimogenitor]",""
"BossModReborn","","","","Aulus Mal Asina [D062AulusMalAsina]",""
"BossModReborn","","","","Auto AFK timer","自動AFKタイマー"
"BossModReborn","Action tweaks","","","Auto misdirection: prevent movement under misdirection if angle between normal movement and misdirected is greater than this threshold (set to 180 to disable).","ミスディレクション自動対策：通常移動方向と誤誘導後の方向差がこの角度を超える場合は移動を防止（180で無効）"
"BossModReborn","","","","Auto record in Duty Recorder replays","コンテンツリプレイに自動記録"
"BossModReborn","","","","Auto record replays on duty start/end or outdoor module start/end","コンテンツ／フィールドモジュールの開始・終了時にリプレイを自動記録"
"BossModReborn","Action tweaks","","","Auto use Peloton when moving out of combat","非戦闘時の移動中にプロトンを自動使用"
"BossModReborn","","","","Auto-Assign Roles","ロールを自動割り当て"
"BossModReborn","","","","Auto-buy Ceruleum Tanks after entering Workshop:","カンパニークラフト設備へ入った後、青燐水バレルを自動購入："
"BossModReborn","","","","Auto-close and retry logging in on connection errors","接続エラー時に自動で閉じてログインを再試行"
"BossModReborn","BMR Settings","","","Auto-DeepDungeon (Experimental)","ディープダンジョン自動化（実験機能）"
"BossModReborn","","","","Auto-desynth items","アイテムを自動分解"
"BossModReborn","","","","Auto-detect new key","新しいキーを自動検出"
"BossModReborn","","","","Auto-disable plugin when closing retainer list","リテイナー一覧を閉じた時にプラグインを自動無効化"
"BossModReborn","","","","Auto-open venture coffers","リテイナーベンチャー箱を自動開封"
"BossModReborn","","","","AutoDuty",""
"BossModReborn","","","","AutoDuty Passive",""
"BossModReborn","","","","Automates movement during boss fights.",""
"BossModReborn","","","","Automatic Grand Company Expert Delivery","グランドカンパニー希少品調達の自動納品"
"BossModReborn","","","","Automatic mob targeting behavior","敵の自動ターゲット方針"
"BossModReborn","Action tweaks","","","Automatic out-of-combat utility actions","非戦闘時の自動ユーティリティ"
"BossModReborn","","","","Automatic pomander usage","魔土器の自動使用"
"BossModReborn","Action tweaks","","","Automatic target selection for ground-targeted abilities","グラウンドターゲットアクションの対象を自動選択"
"BossModReborn","","","","Automatically assign roles on zone change","ゾーン移動時にロールを自動割り当て"
"BossModReborn","","","","Automatically assigns enabled retainers to a Quick Venture if they have none already in progress and reassigns current venture.","有効なリテイナーに進行中の依頼がなければ「ほりだしもの依頼」を自動設定し、進行中の依頼も再依頼します。"
"BossModReborn","Action tweaks","Smart character orientation","","Automatically avoid gazes","視線攻撃を自動回避"
"BossModReborn","Action tweaks","","","Automatically cancel a cast when target is dead","対象が死亡したら詠唱を自動キャンセル"
"BossModReborn","Autorotation","","","Automatically disable autorotation if a Luring Trap is triggered","誘引の罠が発動したら自動回しを自動停止"
"BossModReborn","Autorotation","","","Automatically disable autorotation on death","死亡時に自動回しを自動停止"
"BossModReborn","Autorotation","","","Automatically disable autorotation when exiting combat","戦闘終了時に自動回しを自動停止"
"BossModReborn","Action tweaks","","","Automatically dismount to execute actions","アクション実行時に自動でマウントを降りる"
"BossModReborn","Action tweaks","","","Automatically manage auto attacks","オートアタックを自動管理"
"BossModReborn","","","","Automatically moves your character based on safe zones determined by a boss's module, visible on the radar.",""
"BossModReborn","","","","Automatically navigate to Cairn of Passage","転移の石塔へ自動移動"
"BossModReborn","","","","Automatically navigate to coffers","宝箱へ自動移動"
"BossModReborn","Autorotation","","","Automatically reenable force-disabled autorotation when exiting combat","戦闘終了時、強制停止された自動回しを自動で再有効化"
"BossModReborn","","","","Automovement","自動移動"
"BossModReborn","","","","AutoRetainer (has testing version)","AutoRetainer（テスト版あり）"
"BossModReborn","","","","AutoRetainer will automatically enable itself when the player is within interaction range of a Summoning Bell. You must remain stationary or the activation will be cancelled.","呼び鈴の操作範囲に入るとAutoRetainerを自動で有効化します。移動すると有効化はキャンセルされます。"
"BossModReborn","","","","AutoRetainer will wait for all retainers to return before cycling to the next character in multi mode operation.","Multi Modeで次のキャラクターへ移る前に、すべてのリテイナー依頼が完了するまで待機します。"
"BossModReborn","","","","AutoRetainer will wait until all enabled retainers have completed their ventures. After that this setting will be disabled automatically and all characters will be processed.","有効なすべてのリテイナー依頼が完了するまで待機します。完了後、この設定は自動で無効化され、全キャラクターの処理を再開します。"
"BossModReborn","","","","AutoRetainer won't sell, desynthese, discard or hand in to Grand Company these items, even if they are included in any other processing lists.","このリストのアイテムは、他の処理リストに含まれていても売却・分解・破棄・GC納品しません。"
"BossModReborn","","","","Autorotation",""
"BossModReborn","","","","Autorotation (Unsupported by Combat Reborn)","自動回し（Combat Rebornではサポート対象外）"
"BossModReborn","","","","Autorotation commands:","自動回転コマンド:"
"BossModReborn","","","","Autorotation presets","自動回しプリセット"
"BossModReborn","","","","Available Commands:","利用可能なコマンド:"
"BossModReborn","BMR Settings","Tooltip","","Avoid known trap locations sourced from PalacePal data. Does not need PalacePal installed since data is included in BMR. (Traps revealed by a Pomander of Sight will always be avoided regardless of this setting.)","PalacePal由来の既知の罠位置を回避します。データはBMRに含まれているためPalacePalの導入は不要です。（サイトロで見えるようになった罠は、この設定に関係なく常に回避します。）"
"BossModReborn","","","","Aw'aern [A33Awaern]",""
"BossModReborn","","","","Axe-Wielding Training Partner [NoviceDPS03]",""
"BossModReborn","","","","Axe-Wielding Training Partner [NoviceDPS05]",""
"BossModReborn","","","","Azeyma [A13Azeyma]",""
"BossModReborn","","","","Azulmagia [Stage25Act1]",""
"BossModReborn","","","","Azulmagia [Stage25Act2]",""
"BossModReborn","","","","Azulmagia [Stage25Act3]",""
"BossModReborn","","","","Baal [Baal]",""
"BossModReborn","","","","Baelsar's Wall",""
"BossModReborn","","","","Bahamut Prime [UCOB]",""
"BossModReborn","","","","Bailout Module","復帰処理モジュール"
"BossModReborn","","","","Baldesion Arsenal",""
"BossModReborn","","","","Banana Codex (west = north)","Banana Codex（西を基準北として扱う）"
"BossModReborn","","","","Banemite Piece [BanemitePiece]",""
"BossModReborn","","","","Bar The Passage","決戦、ゾーゴー永結橋"
"BossModReborn","","","","Barbariccia [Ex4Barbariccia]",""
"BossModReborn","","","","Bardam's Mettle",""
"BossModReborn","","","","Barnabas [D021Barnabas]",""
"BossModReborn","","","","Barreltender [D071Barreltender]",""
"BossModReborn","","","","Batraal [D113Batraal]",""
"BossModReborn","","","","Batsquatch [D032Batsquatch]",""
"BossModReborn","","","","Beast of Man [Duel2Lyon]",""
"BossModReborn","","","","Beastmaster","魔獣使い"
"BossModReborn","","","","Beatrice [D102Beatrice]",""
"BossModReborn","","","","Beccho [DD20Beccho]",""
"BossModReborn","","","","Before the pull:",""
"BossModReborn","","","","Behavior","動作"
"BossModReborn","","","","Belias, The Gigas [A22Belias]",""
"BossModReborn","","","","Belladonna [D093Belladonna]",""
"BossModReborn","","","","Best Served with Cold Steel: Magitek Vanguard I Prototype [MagitekVanguardIPrototype]",""
"BossModReborn","","","","Bestial Node [Stage15]",""
"BossModReborn","","","","Bhima [DD40Bhima]",""
"BossModReborn","","","","Billboard height offset","ビルボードの高さオフセット"
"BossModReborn","","","","Bioculture Node [D060BiocultureNode]",""
"BossModReborn","","","","Black Cat [M01NBlackCat]",""
"BossModReborn","","","","Black Cat [M01SBlackCat]",""
"BossModReborn","","","","Blizzard Dragon [D130BlizzardDragon]",""
"BossModReborn","","","","Blood on the Deck: Gurumi Borlumi [GurumiBorlumi]",""
